unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
6-16,0.8495595418965334,1279,-1042.4113602495868,2.484243960276657,,,,0.43539672129883894,0,1,0.381480983988736,5.711462027503418e-07,9.941514840520654,-1.9283619544441997,0.05638297612081521,0.08574403424170467,0.2946574813735121,0.4508354976768371,0.8956471286425021,0.030246561555284237,0.1284886339023525,0.07493782553348992,0.020292536149785767,,,,,6,0.7530676507655903,439,0.08654181254459115,0.4146637815898103,1.406902726654057,-0.45347864077144334,0.2655342267710433,-0.652429730473984,0.5237677184660192
7-16,0.8920389382710454,1279,-1275.9253046947251,3.282866695060137,,,,0.3957696177450096,0,1,0.3385939916460632,5.983044616686699e-07,11.182513659249068,-1.5739362097075054,-0.01787740016878559,0.06598593722278664,0.2557392289802232,0.4882453259424302,0.9832144383676896,0.1933640170254225,0.11036996195085634,0.06562764228797105,0.023259619719686372,,,,,6,0.7671203822643157,475,0.0482582892303115,0.3249930867699749,1.1153242800728698,-0.5223214557508817,0.3837557156883822,-0.6977912089360361,0.6892220580011778
8-16,0.8874776187524417,1279,-889.0809990538164,2.6532341021558965,,,,0.4863818505573849,0,1,0.44582895372251286,3.8301032066716204e-07,10.941124927526188,-0.28012052014587424,0.07192428325386611,0.16489416399800946,0.3650028498893641,0.43311675776242686,0.8472494987943642,0.08154961206966485,0.08148158899422903,0.06891988658736473,0.030076175194649824,,,,,6,0.6887371313008603,411,0.1088851356824746,0.4832669933640684,1.9317777345621976,-0.4433386805058034,0.28434660513847676,-0.6500303720155077,0.5489840190928744
9-16,0.8863129270078893,1279,-964.4703610015519,2.917205770937208,,,,0.45864055564235884,0,1,0.4204544162285423,4.603944753933939e-07,11.252084952681662,-0.36212986933558855,0.052802309220853674,0.195873358187498,0.33615263253953287,0.4410451792628167,0.8458228202457845,0.13461477162542895,0.11807855466342891,0.06918131282978904,0.029627199508891016,,,,,6,0.7039536384982402,435,0.1396987046856586,0.4478116414025919,1.7317307340558044,-0.46009178481298324,0.33475834332596893,-0.6683538171745337,0.6332611548767421
10-16,0.8351337477109447,1279,-975.7071593196441,2.4326722883176375,,,,0.4563360157871016,0,1,0.4104302840130213,4.958466348670978e-07,10.122753683103687,-2.2597266479530105,0.058090983379235045,0.12953775641619392,0.3233781882622788,0.4426288723477137,0.8733140347504694,0.20972464061470922,0.14190424325237194,0.07573313609647242,0.02731767576320613,,,,,6,0.7215786065245402,429,0.08090767212607564,0.44267366511248846,1.6172575767918191,-0.4498508736430938,0.26482376081424813,-0.6547051235831761,0.5316517012234683
1-17,0.9200431484795881,1279,-910.8355802476881,2.2870840561605434,,,,0.47561926938228966,0,1,0.4275901250857752,4.1519315943280517e-07,9.92766250892884,-1.0701142708180749,0.07929537059965408,0.16643898938083893,0.3313714074715391,0.4203123291355119,0.8332929111073952,0.20942610543373202,0.08583350350983536,0.07457067463325301,0.02629840532502619,,,,,6,0.7047543119658657,407,0.11737291534761052,0.4690216574496255,1.7868207379305265,-0.4238570344371636,0.28144021911100864,-0.6270601683766963,0.4934095490882406
2-17,0.9232700122005988,1279,-809.940534362387,3.037077256737348,,,,0.5249169894207806,0,1,0.46603211919516097,4.0948089522901616e-07,11.751501793224525,-1.8975024871784616,0.09893938013254719,0.2714987405843322,0.40279355301872627,0.42922130488980204,0.8053218812592398,0.38659532124312024,0.06468315859350864,0.09165222895728926,0.01913131700096888,,,,,6,0.6559601075492658,399,0.15909364235344803,0.5149117808619853,2.2122714736057194,-0.43907332566175034,0.38890726718397717,-0.6592813365739044,0.7140114620452026
3-17,0.9012556601174396,1279,-880.7846751434779,3.0390404435323783,,,,0.5129757579792206,0,1,0.47361828408512796,3.1968434654444457e-07,11.850419062977775,-1.3396253541943923,0.0498106661066403,0.17105206170425846,0.4117536172627497,0.43937227612427443,0.8728744692186777,0.28108972585726943,0.07797503791560889,0.08291841411733976,0.02427809538803571,,,,,8,0.6727588608262086,403,0.15969493693160142,0.4971153568032452,2.234830276699246,-0.45271169847350023,0.38967964777830344,-0.6454695945716902,0.6919418557086365
4-17,0.8984524780231161,1279,-825.7382972320811,2.573152080636086,,,,0.49988827362836835,0,1,0.4572933181273817,3.416971719336156e-07,10.702225083658762,-1.987143543757213,0.100892125494005,0.1808943632088222,0.39915516719206845,0.42115850562951884,0.8286380698980483,0.0916939850386013,0.06992553786107839,0.0809711665355684,0.022785915463582815,,,,,6,0.6859941771427481,423,0.1437747170438458,0.5089461923782196,2.053445904523404,-0.4410387622208692,0.315616430256881,-0.6543553811621543,0.6124324804868125
5-17,0.8566717190468164,1279,-923.8980041054397,2.8171706491813215,,,,0.4430245942787596,0,1,0.391980832807281,4.804257940195452e-07,10.93305245323925,-0.4172105590596873,0.10862843561223261,0.13128585952572266,0.31228038252115486,0.40349887646465543,0.8155572812186767,0.1039295699370443,0.09095628050809156,0.0814425398722523,0.016247501966056562,,,,,5,0.7398351338138154,435,0.09599586674085714,0.45718484322147884,1.4987367321368974,-0.4285946832132217,0.257979017657745,-0.6425623982684804,0.5161334572691916
6-17,0.8372018204540345,1279,-1110.1112019400844,3.102072230068369,,,,0.42336703427116423,0,1,0.3688898057332778,5.201762701821084e-07,10.682630135230713,-1.9784417925520739,0.03206485462788503,0.08631974784720665,0.27188425555284534,0.44290682513893553,0.9039899541096552,0.08199115118437357,0.1083651979232757,0.07304880933379057,0.01942775558908408,,,,,5,0.7552681060825586,473,0.056922685990789645,0.38879545652285824,1.3314277602123177,-0.4557908510916003,0.31255337260176924,-0.6401978712655406,0.5587030113752748
7-17,0.9290844470525368,1279,-1106.1516423930723,2.8317308778065757,,,,0.44127665791360593,0,1,0.385002436961573,4.808582889630776e-07,10.321074265812298,-3.680081999622423,0.02220601112043785,0.10925566260771122,0.29928910691571764,0.482213476759327,0.9159005985834887,0.1992010404859259,0.10238507302988505,0.08203243727447498,0.014942534436931162,,,,,4,0.7454919341404631,441,0.09080244547043792,0.3955007696906474,1.4480105785350788,-0.5024456736044475,0.3141869997057227,-0.6877249551282081,0.5821236620258967
8-17,0.9054592719707715,1279,-807.8369718772783,2.6278624807260726,,,,0.5032904443027473,0,1,0.46382429829894445,3.928292767325417e-07,10.872354962471142,-2.009129048467045,0.10259888341858198,0.1919943816191811,0.39800465948928493,0.4155604218056903,0.8170882486025,0.20332484961440175,0.10385728484739618,0.08358065366037554,0.023490507280759722,,,,,5,0.6775282399176321,401,0.16595361663758557,0.5136423039441852,2.0655004360491134,-0.4033445582341539,0.2914869678913208,-0.6187292004526034,0.545460154111016
9-17,0.8889912858032669,1279,-923.2297097164396,2.7762353831998463,,,,0.5115507814381272,0,1,0.4729009280757037,3.371691625642178e-07,11.0242796190753,-1.0238730793577582,0.01989383909258375,0.1827142307307124,0.41254527723603085,0.4618132135702452,0.8913286377402436,0.2903979881604812,0.07274633717355727,0.0734608170711103,0.04005021874339555,,,,,7,0.6650209768751661,403,0.1707590382021078,0.48107373976633805,2.1714242874361505,-0.4822186617591082,0.40922713068493227,-0.67551817271767,0.7368087843533728
10-17,0.9127106078712793,1279,-854.6289326639965,3.1754750593795533,,,,0.49530179297675925,0,1,0.4481443853851308,4.0316521304221213e-07,12.20894114896529,-1.0805000410189392,0.09211045038117513,0.18291828700439866,0.38089845101415964,0.4286967199691254,0.8360979140317741,0.1494770275187333,0.08365927289870606,0.0722434400678838,0.027143044735005346,,,,,5,0.6885659647994148,403,0.1921774086009257,0.49634571180765324,1.9595272043542729,-0.4480853668970511,0.30353711194390204,-0.6610008415816587,0.5828747577002551
1-18,0.9077327636855479,1279,-603.2873131243247,3.1277033478817935,,,,0.5700042785112616,0,1,0.5434913021310601,2.384847031095669e-07,12.683938212076534,-1.360857614989876,0.14113673033100302,0.49120309069716117,0.516982720028031,0.42010567793262105,0.7419305700438781,0.31827297104052904,0.057229944692220855,0.08587024550628634,0.03181013011581238,,,,,6,0.5908523926821219,319,0.35072571476896175,0.6044788076517867,2.929087043392109,-0.3937680713092515,0.4898511898426317,-0.6351465565946968,0.8464712544220285
2-18,0.9089263049825014,1279,-557.2825154641406,2.865139712991752,,,,0.6058042667767167,0,1,0.5682801736837197,1.9139082862246578e-07,12.494605695588556,-1.4364222570362917,0.14626061557103956,0.5034632294054743,0.559135667502843,0.4072211854289052,0.7497637669269824,0.3107439301030838,0.04139079662916808,0.10316943143267467,0.023550245594670078,,,,,6,0.5689788418513898,337,0.4034749464923718,0.6274010462076134,3.2925091266137283,-0.4045630053419458,0.6321753675769745,-0.6421102231853775,1.0852614339294921
3-18,0.8927764104364925,1279,-568.7500353004748,2.93273954951273,,,,0.6072841876469346,0,1,0.5741359786029285,2.0963591227360423e-07,12.793540967198386,-1.8550971445957138,0.12428475455891297,0.46559383756188755,0.5616799209952091,0.4158211987487295,0.769486862456154,0.4688419666420366,0.04764272018507838,0.09217743767144727,0.03097886499820813,,,,,6,0.5731944180458715,337,0.376065700276222,0.623027269719152,3.2690556986552615,-0.4162633384792333,0.5881078319087469,-0.6468675770393911,1.0057709409592392
4-18,0.9142900791337483,1279,-573.829974571043,3.018233858455509,,,,0.5903855619788415,0,1,0.5597106763648084,2.511624398355856e-07,12.694782719908178,-1.9647968402734168,0.14210031792015404,0.4857970937021705,0.53987805298958,0.41689276891142735,0.7461113823662662,0.3969929392607618,0.05862671494269994,0.09923628405284332,0.025577106072495102,,,,,6,0.585410478543119,333,0.33855059019843536,0.6186331485238339,3.1576381848291457,-0.4008109881502406,0.5580977849425823,-0.6385755854163753,0.9655174240670605
5-18,0.8717901005411082,1279,-660.6488073777002,2.742782571459618,,,,0.5605691502293229,0,1,0.5245593145249727,2.4157685885306976e-07,12.002088826466785,-1.8030778831719212,0.1296786220337058,0.35070862811616543,0.4896366276236098,0.4164835033072429,0.7862206075939663,0.1397238210408458,0.048277475465054454,0.09827439822141316,0.02045904491570265,,,,,6,0.619050358690656,357,0.2923025262444764,0.58223645458686,2.759248827418131,-0.42802341671275745,0.45944682724515556,-0.65452232097216,0.8082869854504893
6-18,0.9414778049905073,1279,-644.7980263413448,3.2153292081208926,,,,0.5605501414382749,0,1,0.5120778515648877,2.7748866968262075e-07,12.718362075556163,-1.782667743560036,0.15253772016873307,0.3982501153292517,0.4743700795036329,0.4106711312573734,0.7504300609556802,0.39301282891061423,0.05674018891259151,0.09469449485262657,0.019630414209593525,,,,,6,0.6229608373973927,325,0.2510448491389162,0.5822583187963949,2.660596777294245,-0.3978417786834882,0.378176418368667,-0.6389001423285381,0.6683164861722294
7-18,0.869305472405176,1279,-646.2420294665206,3.221346898996093,,,,0.5703976664973649,0,1,0.5253223901772159,2.516000519134359e-07,12.808475495916127,-0.8999424478036699,0.1391807195599921,0.35589831965434127,0.4926522358013629,0.4139616744399682,0.7753384108322081,0.2578785571842291,0.06510163711728785,0.09896795470932777,0.01917829565414722,,,,,8,0.6240974737461942,377,0.31227456721604785,0.5872436065867002,2.8119549079011215,-0.41531634331421896,0.4462578677439827,-0.6438464206750845,0.7807554416828093
8-18,0.8929648772635813,1279,-501.0187847616312,3.1826049944288575,,,,0.6083651988253777,0,1,0.5718307194419373,1.9772606820493635e-07,13.317927005883405,-1.9868220795100702,0.18873860087178493,0.5684034746063044,0.5853591990190068,0.41217507675618936,0.7211567040950827,0.30297995875934747,0.04315980207409556,0.10562322793209059,0.0211483219326832,,,,,7,0.5716490562882603,313,0.380835390660074,0.6484999087637834,3.3253887973886633,-0.38606881705720963,0.5555243143883988,-0.6458194008852921,0.967273348728247
9-18,0.9291574856944294,1279,-618.0564266709083,3.083104224722883,,,,0.5876508260554452,0,1,0.5560066707646178,2.3736152504370878e-07,12.98825017579354,-1.488123242071235,0.11435651487691602,0.4021701337752719,0.5337970087877301,0.4286037767997602,0.7863696925751326,0.234338116891648,0.0545540786225972,0.09554776705154608,0.02529478511119836,,,,,7,0.6010693303031531,357,0.4009552783098961,0.6022945656419334,3.100198918188593,-0.43620670863400546,0.5002483969170114,-0.660335888751109,0.8537387098337295
10-18,0.9422859662429219,1279,-555.7425971166379,3.2372855309160555,,,,0.6096037300281477,0,1,0.5693360591618758,2.098047321722976e-07,13.147083847076367,-1.9281658142557239,0.14502967392007543,0.4748859870383507,0.5585065520329441,0.4121659867386252,0.7518530120789702,0.2933048075503731,0.04595770581482226,0.0991366117282233,0.024741179976939007,,,,,5,0.57399864197633,351,0.37007844019012504,0.6290947715712999,3.2721169189854544,-0.4099545837775131,0.5208569220047216,-0.6450540311739402,0.8786328339290934
1-19,0.9307643936003162,1279,-927.4111151165276,2.9939953219708535,,,,0.4792823518169821,0,1,0.4390827201158761,4.050315452156614e-07,11.474673004751248,-2.5680545045708243,0.059530141304791014,0.16632806699682898,0.3508022438613989,0.43646379246974326,0.8602999471541751,0.20330370261876166,0.08058039028190647,0.08309544868458439,0.020775533822628926,,,,,5,0.6981620176958263,405,0.14511972530885386,0.4687325956592581,1.869616841849727,-0.43365612868035297,0.32235177054910863,-0.6302293590372656,0.5553809308713851
2-19,0.9111158503955848,1279,-781.4762106824597,2.910511203992157,,,,0.5335194975932626,0,1,0.4879996902478341,3.130789207311755e-07,11.81308968417306,-1.1291893871176608,0.09869311548925785,0.3119557382923937,0.4602364309414295,0.4393023715186672,0.8262940463143432,0.23776483669032775,0.06623951370901072,0.10864428632626179,7.655328873737322e-16,,,,,11,0.6490980458874607,399,0.23448464762278165,0.5353506394830766,2.430575932457089,-0.470912518955076,0.5447337952654175,-0.6845635935066849,0.9482093865702838
3-19,0.9351217416721022,1279,-796.5088509061611,2.9548340947692777,,,,0.5386923307811371,0,1,0.4874348302460828,3.09272164585248e-07,11.91278253694333,-1.961534108689126,0.08636819963659703,0.23028337033468718,0.4385045851895446,0.4239629098034673,0.8348098208302772,0.38536742642139166,0.0717701259886355,0.09687691669806654,0.019285816110468465,,,,,5,0.6422805380396474,361,0.1927734835672028,0.530757469201099,2.435015350784414,-0.4505830533526457,0.4121070728782177,-0.658399213825531,0.7209830156012729
4-19,0.8776391274190523,1279,-798.0161325223544,2.610568497489015,,,,0.5183791117010531,0,1,0.46659624298468694,3.595366439775523e-07,11.193466088409252,-2.3485638510978517,0.10848298145176594,0.2510861427413861,0.40138513806460985,0.40923024066805236,0.8110171137422472,0.30448927162593026,0.07740023172709753,0.09009858055055979,0.020311648323421343,,,,,8,0.6678264225672315,367,0.1478499388231982,0.5203864414357635,2.1522976660562483,-0.4286141462404959,0.3773987469580047,-0.6460489832210001,0.6837640004503103
5-19,0.9069253648485833,1279,-925.4786311481378,2.4640207309380733,,,,0.48607875899825337,0,1,0.43306128226570506,4.823010818293214e-07,10.169136565831042,-2.6444977717483558,0.07165230003964343,0.1338295790232954,0.3758121611564549,0.4442913033155329,0.8783086294435394,0.09229685626219548,0.11676879036259301,0.08821758522570948,0.01681793834135104,,,,,8,0.6962587149189989,419,0.12775801290015198,0.47134522115927635,1.852949116663115,-0.4573413941106987,0.3128079984824365,-0.663572894988701,0.6141713270547444
6-19,0.8864689472679911,1279,-962.710976169363,3.108782982527611,,,,0.47224943110890694,0,1,0.4291143347985027,5.176850711579227e-07,11.567720855995638,-1.748570993570166,0.05252879281567089,0.1529283570949314,0.3488312274469124,0.4411130226787833,0.8671228492596343,0.13662057656398247,0.10999501717054917,0.08617935171211064,0.017522163931537344,,,,,7,,421,0.16403027834202077,0.4579223801703696,1.8422904989922813,-0.4680526136186174,0.36328706374743247,-0.6597338196244042,0.6543309290663099
7-19,0.8929177513185185,1279,-923.5904224877734,3.096549076528605,,,,0.4723334154057231,0,1,0.41727102095455904,4.920348217459047e-07,11.516818474802614,-1.8585156162466063,0.08459307325660366,0.13431349923009955,0.3462577981344329,0.4195552797159897,0.8446871786770458,0.231882263863066,0.11881850372973052,0.07626308701141189,0.022462610729339156,,,,,7,0.7091490129147607,399,0.10407386137739816,0.4642525151398127,1.708978600283359,-0.4349119402164218,0.31174372146670637,-0.6474063981135673,0.6234362651291805
8-19,0.9057753216751695,1279,-753.7676881754967,2.7564836262020793,,,,0.5136795176158598,0,1,0.466944404520626,3.783391626787693e-07,11.312496475080124,-2.069630833287655,0.1322168038934292,0.3214761648564094,0.4045568165619554,0.40377610950721216,0.7827657710560817,0.35273884848333975,0.0717384099842042,0.09870597054170165,0.0,,,,,5,0.6419202465840412,379,0.14627446987985493,0.5329205796853153,2.1978666966729232,-0.4161718524006213,0.3686714078811962,-0.6424316887059566,0.650562303267779
